,year,month,station,city,PM2.5
387,2018,8,MzWarAlNiepo,Warszawa,28.798889245487363
388,2018,8,MzWarWokalna,Warszawa,19.155524843636364
389,2018,8,MzZyraRoosev,Żyrardów,19.728572743055555
390,2018,8,OpKKozBSmial,Kędzierzyn-Koźle,18.127079791666667
391,2018,8,PdBialUpalna,Białystok,16.080701754385966
392,2018,8,PkPrzemGrunw,Przemyśl,20.107224334600758
393,2018,8,SlKatoKossut,Katowice,21.915469375
394,2018,8,SlZlotPotLes,Złoty Potok,16.0509725
395,2018,8,WmOlsPuszkin,Olsztyn,19.14393722222222
396,2018,8,WpKaliSawick,Kalisz,19.20850304964539
397,2018,9,DsJelGorOgin,Jelenia Góra,13.035806844106464
398,2018,9,DsWrocAlWisn,Wrocław,15.05492874125874
399,2018,9,DsWrocWybCon,Wrocław,13.587109409722222
400,2018,9,KpBydPlPozna,Bydgoszcz,18.48288629032258
401,2018,9,LbLubObywate,Lublin,20.739650757575756
402,2018,9,LdLodzCzerni,Łódź,16.07248263888889
403,2018,9,LdZgieMielcz,Zgierz,22.15691791044776
404,2018,9,LuZielKrotka,Zielona Góra,9.61794156133829
405,2018,9,MpKrakAlKras,Kraków,29.75801208333333
406,2018,9,MpKrakBulwar,Kraków,21.44546512635379
407,2018,9,MzLegZegrzyn,Legionowo,19.061376270833332
408,2018,9,MzPiasPulask,Piastów,18.18371527777778
409,2018,9,MzPlocMiReja,Płock,17.924471115789473
410,2018,9,MzRadTochter,Radom,20.76542510452962
411,2018,9,MzSiedKonars,Siedlce,20.600833333333334
412,2018,9,MzWarAlNiepo,Warszawa,23.623718902777778
413,2018,9,MzWarWokalna,Warszawa,15.559148190839695
414,2018,9,MzZyraRoosev,Żyrardów,17.19395642013889
415,2018,9,OpKKozBSmial,Kędzierzyn-Koźle,17.696546498194945
416,2018,9,PdBialUpalna,Białystok,13.26736111111111
417,2018,9,PkPrzemGrunw,Przemyśl,19.32988047808765
418,2018,9,SlKatoKossut,Katowice,22.33863291666667
419,2018,9,SlZlotPotLes,Złoty Potok,15.043699337979096
420,2018,9,WmOlsPuszkin,Olsztyn,15.926311145833333
421,2018,9,WpKaliSawick,Kalisz,15.463791035714287
422,2018,10,DsJelGorOgin,Jelenia Góra,13.557623978494624
423,2018,10,DsWrocAlWisn,Wrocław,15.010157937062937
424,2018,10,DsWrocWybCon,Wrocław,14.034134895833333
425,2018,10,KpBydPlPozna,Bydgoszcz,18.31500516605166
426,2018,10,LbLubObywate,Lublin,19.14918181818182
427,2018,10,LdLodzCzerni,Łódź,16.630177083333333
428,2018,10,LdZgieMielcz,Zgierz,25.24960074626866
429,2018,10,LuZielKrotka,Zielona Góra,8.834519682539684
430,2018,10,MpKrakAlKras,Kraków,23.69009416666667
431,2018,10,MpKrakBulwar,Kraków,16.410673881118882
432,2018,10,MzLegZegrzyn,Legionowo,17.749497045138888
433,2018,10,MzPiasPulask,Piastów,17.403506944444445
434,2018,10,MzPlocMiReja,Płock,16.472274195804196
435,2018,10,MzRadTochter,Radom,19.393062489583333
436,2018,10,MzSiedKonars,Siedlce,19.62185606060606
437,2018,10,MzWarAlNiepo,Warszawa,22.42109728125
438,2018,10,MzWarWokalna,Warszawa,15.134526896946566
439,2018,10,MzZyraRoosev,Żyrardów,15.565289833333331
440,2018,10,OpKKozBSmial,Kędzierzyn-Koźle,16.59724590909091
441,2018,10,PdBialUpalna,Białystok,13.014035087719298
442,2018,10,PkPrzemGrunw,Przemyśl,19.70245901639344
443,2018,10,SlKatoKossut,Katowice,20.0884859375
444,2018,10,SlZlotPotLes,Złoty Potok,16.267292812500003
445,2018,10,WmOlsPuszkin,Olsztyn,14.384926180555555
446,2018,10,WpKaliSawick,Kalisz,16.170180178571428
447,2018,11,DsJelGorOgin,Jelenia Góra,16.696415
448,2018,11,DsWrocAlWisn,Wrocław,15.555190874125875
449,2018,11,DsWrocWybCon,Wrocław,14.827338333333334
450,2018,11,KpBydPlPozna,Bydgoszcz,17.096197083333333
451,2018,11,LbLubObywate,Lublin,21.385383269961977
452,2018,11,LdLodzCzerni,Łódź,17.514387323943662
453,2018,11,LdZgieMielcz,Zgierz,25.806336917562724
454,2018,11,LuZielKrotka,Zielona Góra,10.137940257352941
455,2018,11,MpKrakAlKras,Kraków,22.393674107142857
456,2018,11,MpKrakBulwar,Kraków,16.860068645833334
457,2018,11,MzLegZegrzyn,Legionowo,22.56518518402778
458,2018,11,MzPiasPulask,Piastów,17.76908759124088
459,2018,11,MzPlocMiReja,Płock,17.66842607017544
460,2018,11,MzRadTochter,Radom,19.23845450522648
461,2018,11,MzSiedKonars,Siedlce,21.34373188405797
462,2018,11,MzWarAlNiepo,Warszawa,24.620403520833335
463,2018,11,MzWarWokalna,Warszawa,16.299476692028986
464,2018,11,MzZyraRoosev,Żyrardów,17.265088770034843
465,2018,11,OpKKozBSmial,Kędzierzyn-Koźle,17.66095114068441
466,2018,11,PdBialUpalna,Białystok,14.083333333333334
467,2018,11,PkPrzemGrunw,Przemyśl,17.36098484848485
468,2018,11,SlKatoKossut,Katowice,21.593188229166667
469,2018,11,SlZlotPotLes,Złoty Potok,15.670406458333332
470,2018,11,WmOlsPuszkin,Olsztyn,15.2015084375
471,2018,11,WpKaliSawick,Kalisz,18.018556942446043
472,2018,12,DsJelGorOgin,Jelenia Góra,14.615312916666666
473,2018,12,DsWrocAlWisn,Wrocław,14.95006326388889
474,2018,12,DsWrocWybCon,Wrocław,14.030916770833334
475,2018,12,KpBydPlPozna,Bydgoszcz,18.414151750972763
476,2018,12,LbLubObywate,Lublin,16.475344696969696
477,2018,12,LdLodzCzerni,Łódź,15.712479166666668
478,2018,12,LdZgieMielcz,Zgierz,23.9336350877193
479,2018,12,LuZielKrotka,Zielona Góra,11.768988120567377
480,2018,12,MpKrakAlKras,Kraków,25.453725069444445
481,2018,12,MpKrakBulwar,Kraków,21.078155958188155
482,2018,12,MzLegZegrzyn,Legionowo,18.847403173611113
483,2018,12,MzPiasPulask,Piastów,17.57833962264151
484,2018,12,MzPlocMiReja,Płock,16.62757020486111
485,2018,12,MzRadTochter,Radom,17.837785385416666
486,2018,12,MzSiedKonars,Siedlce,16.13076388888889
487,2018,12,MzWarAlNiepo,Warszawa,22.202467621527777
488,2018,12,MzWarWokalna,Warszawa,13.674996947368422
489,2018,12,MzZyraRoosev,Żyrardów,15.450955400696865
490,2018,12,OpKKozBSmial,Kędzierzyn-Koźle,14.683719204545454
491,2018,12,PdBialUpalna,Białystok,11.03859649122807
492,2018,12,PkPrzemGrunw,Przemyśl,16.80072463768116
493,2018,12,SlKatoKossut,Katowice,25.703346603773586
494,2018,12,SlZlotPotLes,Złoty Potok,15.201972118055558
495,2018,12,WmOlsPuszkin,Olsztyn,13.401493159722222
496,2018,12,WpKaliSawick,Kalisz,16.170493691756274
497,2021,1,DsJelGorOgin,Jelenia Góra,26.572406642599276
498,2021,1,DsWrocAlWisn,Wrocław,24.917798356643356
499,2021,1,DsWrocWybCon,Wrocław,21.3208274204947
500,2021,1,KpBydPlPozna,Bydgoszcz,15.145588235294118
501,2021,1,LbLubObywate,Lublin,29.16724738675958
502,2021,1,LdLodzCzerni,Łódź,18.0625
503,2021,1,LdZgieMielcz,Zgierz,20.195743396226415
504,2021,1,LuZielKrotka,Zielona Góra,15.719606631944446
505,2021,1,MpKrakAlKras,Kraków,23.7282140625
506,2021,1,MpKrakBulwar,Kraków,25.9566110989011
507,2021,1,MzLegZegrzyn,Legionowo,22.044517374517373
508,2021,1,MzPiasPulask,Piastów,21.530836236933798
509,2021,1,MzPlocMiReja,Płock,17.175855513307983
510,2021,1,MzRadTochter,Radom,19.669322709163346
511,2021,1,MzSiedKonars,Siedlce,20.798958333333335
512,2021,1,MzWarAlNiepo,Warszawa,22.91191637630662
513,2021,1,MzWarWokalna,Warszawa,19.036483516483518
514,2021,1,MzZyraRoosev,Żyrardów,22.673449477351916
515,2021,1,OpKKozBSmial,Kędzierzyn-Koźle,24.758188153310105
516,2021,1,PdBialUpalna,Białystok,16.40143369175627
517,2021,1,PkPrzemGrunw,Przemyśl,21.452781597222224
518,2021,1,SlKatoKossut,Katowice,22.192596293706295
519,2021,1,SlZlotPotLes,Złoty Potok,18.523263888888888
520,2021,1,WmOlsPuszkin,Olsztyn,15.441195590277779
521,2021,1,WpKaliSawick,Kalisz,25.09807673611111
522,2021,2,DsJelGorOgin,Jelenia Góra,17.835683120567374
523,2021,2,DsWrocAlWisn,Wrocław,24.345160696864113
524,2021,2,DsWrocWybCon,Wrocław,21.004507673611112
525,2021,2,KpBydPlPozna,Bydgoszcz,16.292075471698112
526,2021,2,LbLubObywate,Lublin,22.298263888888886
527,2021,2,LdLodzCzerni,Łódź,18.302083333333332
528,2021,2,LdZgieMielcz,Zgierz,22.70293536121673
529,2021,2,LuZielKrotka,Zielona Góra,14.839629305555556
530,2021,2,MpKrakAlKras,Kraków,25.15115041811847
531,2021,2,MpKrakBulwar,Kraków,26.239124756944445
532,2021,2,MzLegZegrzyn,Legionowo,19.088484848484846
533,2021,2,MzPiasPulask,Piastów,20.039583333333333
534,2021,2,MzPlocMiReja,Płock,18.451805054151624
535,2021,2,MzRadTochter,Radom,18.885019011406843
536,2021,2,MzSiedKonars,Siedlce,18.345987104166667
537,2021,2,MzWarAlNiepo,Warszawa,21.46869718309859
538,2021,2,MzWarWokalna,Warszawa,16.932708333333334
539,2021,2,MzZyraRoosev,Żyrardów,22.578159722222225
540,2021,2,OpKKozBSmial,Kędzierzyn-Koźle,21.765232974910393
541,2021,2,PdBialUpalna,Białystok,15.577464788732394
542,2021,2,PkPrzemGrunw,Przemyśl,21.306573684210527
543,2021,2,SlKatoKossut,Katowice,23.76868222222222
544,2021,2,SlZlotPotLes,Złoty Potok,18.768749999999997
545,2021,2,WmOlsPuszkin,Olsztyn,16.30547222222222
546,2021,2,WpKaliSawick,Kalisz,24.606339131944445
547,2021,3,DsJelGorOgin,Jelenia Góra,17.759757743055555
548,2021,3,DsWrocAlWisn,Wrocław,22.760685416666668
549,2021,3,DsWrocWybCon,Wrocław,19.96557267361111
550,2021,3,KpBydPlPozna,Bydgoszcz,14.343023255813954
551,2021,3,LbLubObywate,Lublin,19.69236111111111
552,2021,3,LdLodzCzerni,Łódź,17.288194444444443
553,2021,3,LdZgieMielcz,Zgierz,20.974542857142858
554,2021,3,LuZielKrotka,Zielona Góra,10.830510367647058
555,2021,3,MpKrakAlKras,Kraków,23.332397456445992
556,2021,3,MpKrakBulwar,Kraków,23.41849142857143
557,2021,3,MzLegZegrzyn,Legionowo,18.935624999999998
558,2021,3,MzPiasPulask,Piastów,19.87201388888889
559,2021,3,MzPlocMiReja,Płock,18.312326388888888
560,2021,3,MzRadTochter,Radom,20.483426573426573
561,2021,3,MzSiedKonars,Siedlce,17.82875
562,2021,3,MzWarAlNiepo,Warszawa,20.55331010452962
563,2021,3,MzWarWokalna,Warszawa,16.268541666666668
564,2021,3,MzZyraRoosev,Żyrardów,23.30498257839721
565,2021,3,OpKKozBSmial,Kędzierzyn-Koźle,19.23205574912892
566,2021,3,PdBialUpalna,Białystok,15.216783216783217
567,2021,3,PkPrzemGrunw,Przemyśl,18.567606829268293
568,2021,3,SlKatoKossut,Katowice,21.30715375
569,2021,3,SlZlotPotLes,Złoty Potok,17.298606271777004
570,2021,3,WmOlsPuszkin,Olsztyn,14.696457847222222
571,2021,3,WpKaliSawick,Kalisz,23.263967986111112
572,2021,4,DsJelGorOgin,Jelenia Góra,18.430802291666666
573,2021,4,DsWrocAlWisn,Wrocław,21.972436979166666
574,2021,4,DsWrocWybCon,Wrocław,18.682599444444445
575,2021,4,KpBydPlPozna,Bydgoszcz,14.371320754716981
576,2021,4,LbLubObywate,Lublin,19.669395017793594
577,2021,4,LdLodzCzerni,Łódź,13.746527777777779
578,2021,4,LdZgieMielcz,Zgierz,15.656467153284673
579,2021,4,LuZielKrotka,Zielona Góra,12.17947866920152
580,2021,4,MpKrakAlKras,Kraków,22.562337743055554
581,2021,4,MpKrakBulwar,Kraków,22.210098402777778
582,2021,4,MzLegZegrzyn,Legionowo,16.349444444444444
583,2021,4,MzPiasPulask,Piastów,15.242569444444444
584,2021,4,MzPlocMiReja,Płock,13.681111111111111
585,2021,4,MzRadTochter,Radom,17.154346289752652
586,2021,4,MzSiedKonars,Siedlce,17.025208333333335
587,2021,4,MzWarAlNiepo,Warszawa,17.317881944444444
588,2021,4,MzWarWokalna,Warszawa,13.5646875
589,2021,4,MzZyraRoosev,Żyrardów,18.385505226480838
590,2021,4,OpKKozBSmial,Kędzierzyn-Koźle,20.615034965034965
591,2021,4,PdBialUpalna,Białystok,13.04513888888889
592,2021,4,PkPrzemGrunw,Przemyśl,18.797552447552448
593,2021,4,SlKatoKossut,Katowice,20.59305611111111
594,2021,4,SlZlotPotLes,Złoty Potok,17.48362369337979
595,2021,4,WmOlsPuszkin,Olsztyn,12.929928645833334
596,2021,4,WpKaliSawick,Kalisz,19.41932801393728
597,2021,5,DsJelGorOgin,Jelenia Góra,14.149385798611112
598,2021,5,DsWrocAlWisn,Wrocław,16.832122334494773
599,2021,5,DsWrocWybCon,Wrocław,13.932070659722221
600,2021,5,KpBydPlPozna,Bydgoszcz,15.430534351145038
601,2021,5,LbLubObywate,Lublin,18.27673611111111
602,2021,5,LdLodzCzerni,Łódź,12.909722222222221
603,2021,5,LdZgieMielcz,Zgierz,15.058059701492537
604,2021,5,LuZielKrotka,Zielona Góra,10.657833442028986
605,2021,5,MpKrakAlKras,Kraków,18.044317638888888
606,2021,5,MpKrakBulwar,Kraków,16.32022701388889
607,2021,5,MzLegZegrzyn,Legionowo,16.93201388888889
608,2021,5,MzPiasPulask,Piastów,14.694374999999999
609,2021,5,MzPlocMiReja,Płock,13.70951219512195
610,2021,5,MzRadTochter,Radom,16.89400709219858
611,2021,5,MzSiedKonars,Siedlce,16.204895833333335
612,2021,5,MzWarAlNiepo,Warszawa,14.964930069930071
613,2021,5,MzWarWokalna,Warszawa,11.9321875
614,2021,5,MzZyraRoosev,Żyrardów,17.99838596491228
615,2021,5,OpKKozBSmial,Kędzierzyn-Koźle,15.430419580419581
616,2021,5,PdBialUpalna,Białystok,13.22887323943662
617,2021,5,PkPrzemGrunw,Przemyśl,17.12483013986014
618,2021,5,SlKatoKossut,Katowice,16.365518333333334
619,2021,5,SlZlotPotLes,Złoty Potok,13.975347222222222
620,2021,5,WmOlsPuszkin,Olsztyn,12.40364087108014
621,2021,5,WpKaliSawick,Kalisz,17.355023125
622,2021,6,DsJelGorOgin,Jelenia Góra,15.098405540069688
623,2021,6,DsWrocAlWisn,Wrocław,16.699686363636363
624,2021,6,DsWrocWybCon,Wrocław,13.922452499999999
625,2021,6,KpBydPlPozna,Bydgoszcz,12.762096774193548
626,2021,6,LbLubObywate,Lublin,20.57534722222222
627,2021,6,LdLodzCzerni,Łódź,12.512195121951219
628,2021,6,LdZgieMielcz,Zgierz,15.098432234432236
629,2021,6,LuZielKrotka,Zielona Góra,8.754887122807018
630,2021,6,MpKrakAlKras,Kraków,21.141527743055555
631,2021,6,MpKrakBulwar,Kraków,19.219246678321678
632,2021,6,MzLegZegrzyn,Legionowo,16.775381944444447
633,2021,6,MzPiasPulask,Piastów,13.981354166666668
634,2021,6,MzPlocMiReja,Płock,12.489059233449478
635,2021,6,MzRadTochter,Radom,17.277640845070422
636,2021,6,MzSiedKonars,Siedlce,18.682881944444446
637,2021,6,MzWarAlNiepo,Warszawa,15.563541666666667
638,2021,6,MzWarWokalna,Warszawa,12.131660777385159
639,2021,6,MzZyraRoosev,Żyrardów,17.881979166666667
640,2021,6,OpKKozBSmial,Kędzierzyn-Koźle,16.631597222222222
641,2021,6,PdBialUpalna,Białystok,13.348432055749129
642,2021,6,PkPrzemGrunw,Przemyśl,18.219351041666666
643,2021,6,SlKatoKossut,Katowice,18.313234244604317
644,2021,6,SlZlotPotLes,Złoty Potok,14.089895470383276
645,2021,6,WmOlsPuszkin,Olsztyn,11.487968501742161
646,2021,6,WpKaliSawick,Kalisz,16.163447874564458
647,2021,7,DsJelGorOgin,Jelenia Góra,16.17333065972222
648,2021,7,DsWrocAlWisn,Wrocław,17.562478194444445
649,2021,7,DsWrocWybCon,Wrocław,14.637672083333333
650,2021,7,KpBydPlPozna,Bydgoszcz,9.506130268199234
651,2021,7,LbLubObywate,Lublin,20.08298611111111
652,2021,7,LdLodzCzerni,Łódź,13.14236111111111
653,2021,7,LdZgieMielcz,Zgierz,16.43589818181818
654,2021,7,LuZielKrotka,Zielona Góra,9.479105243055555
655,2021,7,MpKrakAlKras,Kraków,22.22486447916667
656,2021,7,MpKrakBulwar,Kraków,21.30284104529617
657,2021,7,MzLegZegrzyn,Legionowo,15.676041666666666
658,2021,7,MzPiasPulask,Piastów,13.59875
659,2021,7,MzPlocMiReja,Płock,13.116678321678322
660,2021,7,MzRadTochter,Radom,15.736901408450704
661,2021,7,MzSiedKonars,Siedlce,15.187743055555554
662,2021,7,MzWarAlNiepo,Warszawa,16.3365625
663,2021,7,MzWarWokalna,Warszawa,12.145144927536231
664,2021,7,MzZyraRoosev,Żyrardów,17.10878472222222
665,2021,7,OpKKozBSmial,Kędzierzyn-Koźle,17.056944444444444
666,2021,7,PdBialUpalna,Białystok,13.480836236933797
667,2021,7,PkPrzemGrunw,Przemyśl,17.244791666666668
668,2021,7,SlKatoKossut,Katowice,19.842983053435116
669,2021,7,SlZlotPotLes,Złoty Potok,15.834027777777777
670,2021,7,WmOlsPuszkin,Olsztyn,14.212262299651568
671,2021,7,WpKaliSawick,Kalisz,17.89575222222222
672,2021,8,DsJelGorOgin,Jelenia Góra,19.207923194444444
673,2021,8,DsWrocAlWisn,Wrocław,18.775328666666667
674,2021,8,DsWrocWybCon,Wrocław,16.022219791666668
675,2021,8,KpBydPlPozna,Bydgoszcz,11.712927756653992
676,2021,8,LbLubObywate,Lublin,19.51736111111111
677,2021,8,LdLodzCzerni,Łódź,15.625
678,2021,8,LdZgieMielcz,Zgierz,21.57425089605735
679,2021,8,LuZielKrotka,Zielona Góra,12.234927610294118
680,2021,8,MpKrakAlKras,Kraków,19.64641232638889
681,2021,8,MpKrakBulwar,Kraków,19.106779930555557
682,2021,8,MzLegZegrzyn,Legionowo,17.519930555555554
683,2021,8,MzPiasPulask,Piastów,15.790912280701754
684,2021,8,MzPlocMiReja,Płock,15.07717770034843
685,2021,8,MzRadTochter,Radom,17.53174825174825
686,2021,8,MzSiedKonars,Siedlce,14.373958333333333
687,2021,8,MzWarAlNiepo,Warszawa,17.9046875
688,2021,8,MzWarWokalna,Warszawa,13.0353125
689,2021,8,MzZyraRoosev,Żyrardów,20.971598513011152
690,2021,8,OpKKozBSmial,Kędzierzyn-Koźle,17.345833333333335
691,2021,8,PdBialUpalna,Białystok,13.04861111111111
692,2021,8,PkPrzemGrunw,Przemyśl,17.548432055749128
693,2021,8,SlKatoKossut,Katowice,20.472959924242424
694,2021,8,SlZlotPotLes,Złoty Potok,15.630526315789472
695,2021,8,WmOlsPuszkin,Olsztyn,12.267623298611111
696,2021,8,WpKaliSawick,Kalisz,20.430941041666667
697,2021,9,DsJelGorOgin,Jelenia Góra,22.575679305555557
698,2021,9,DsWrocAlWisn,Wrocław,23.373589965277777
699,2021,9,DsWrocWybCon,Wrocław,20.06026614583333
700,2021,9,KpBydPlPozna,Bydgoszcz,17.3917695473251
701,2021,9,LbLubObywate,Lublin,25.73159722222222
702,2021,9,LdLodzCzerni,Łódź,17.84375
703,2021,9,LdZgieMielcz,Zgierz,23.471852398523986
704,2021,9,LuZielKrotka,Zielona Góra,14.327853586956522
705,2021,9,MpKrakAlKras,Kraków,27.868439097222222
706,2021,9,MpKrakBulwar,Kraków,26.597093159722224
707,2021,9,MzLegZegrzyn,Legionowo,22.03712765957447
708,2021,9,MzPiasPulask,Piastów,19.139687499999997
709,2021,9,MzPlocMiReja,Płock,17.22822299651568
710,2021,9,MzRadTochter,Radom,22.328385964912282
711,2021,9,MzSiedKonars,Siedlce,21.36107638888889
712,2021,9,MzWarAlNiepo,Warszawa,21.027083333333334
713,2021,9,MzWarWokalna,Warszawa,16.351319444444446
714,2021,9,MzZyraRoosev,Żyrardów,26.47021276595745
715,2021,9,OpKKozBSmial,Kędzierzyn-Koźle,22.880208333333332
716,2021,9,PdBialUpalna,Białystok,14.602888086642599
717,2021,9,PkPrzemGrunw,Przemyśl,22.853472222222223
718,2021,9,SlKatoKossut,Katowice,28.206461263537907
719,2021,9,SlZlotPotLes,Złoty Potok,18.813937282229965
720,2021,9,WmOlsPuszkin,Olsztyn,14.235067118055557
721,2021,9,WpKaliSawick,Kalisz,25.257309444444445
722,2021,10,DsJelGorOgin,Jelenia Góra,25.4275721875
723,2021,10,DsWrocAlWisn,Wrocław,29.096068749999997
724,2021,10,DsWrocWybCon,Wrocław,24.719841909722224
725,2021,10,KpBydPlPozna,Bydgoszcz,22.571323529411764
726,2021,10,LbLubObywate,Lublin,32.40208333333333
727,2021,10,LdLodzCzerni,Łódź,22.99652777777778
728,2021,10,LdZgieMielcz,Zgierz,29.09083211678832
729,2021,10,LuZielKrotka,Zielona Góra,17.90333090277778
730,2021,10,MpKrakAlKras,Kraków,30.615478263888885
731,2021,10,MpKrakBulwar,Kraków,31.145680416666664
732,2021,10,MzLegZegrzyn,Legionowo,29.52011363636364
733,2021,10,MzPiasPulask,Piastów,25.716979166666665
734,2021,10,MzPlocMiReja,Płock,23.273125
735,2021,10,MzRadTochter,Radom,27.475789473684213
736,2021,10,MzSiedKonars,Siedlce,27.158090277777777
737,2021,10,MzWarAlNiepo,Warszawa,27.858974358974358
738,2021,10,MzWarWokalna,Warszawa,21.497118055555557
739,2021,10,MzZyraRoosev,Żyrardów,32.22386759581882
740,2021,10,OpKKozBSmial,Kędzierzyn-Koźle,24.758680555555557
741,2021,10,PdBialUpalna,Białystok,19.5
742,2021,10,PkPrzemGrunw,Przemyśl,24.357986111111114
